"","Rating","Text"
"746",5,"  This movie is fantastic! Sure some nostalgia elements were cool, but removing the glimpse of He-Man and some others, it is just really well made. The action is great and the story pulled me in completely. The CGI is extremely good too. I have nothing but praise! I'll be a repeat viewer with some other friends too."
"747",3,"  There's a large amount of excitement to be had here, massive action scenes and gorgeous scenery to behold; it's just purely up to the viewer whether it's worth trudging through a dreadful script and climax after climax of an overstuffed runtime."
"748",5,"  Some movies are meals, some are vegetables, and some are dessert. This movie is a great dessert movie, which is exactly what is sets out to be."
"749",3.5,"  Very entertaining although it took a different path than the book does; but overall great film."
"750",4.5,"  For those that need the story to follow faithfully to the novel, move on. Visuals and storyline were fantastic and the changes make other characters a bit more full but H's story becomes weaker, which is too bad. My other beef is with the glaring omission of Rush in the soundtrack."
"751",3.5,"  Great SFX & visuals. Cheesy in parts, but I loved all the pop culture references & there are A LOT of them!Enjoyable overall. [7/10]"
"752",4.5,"  Halfway through the movie - It's a passable movie actually. It brings back the magic of those simplistic 80's Spielberg movies.. The easter eggs are alright bu - HOLY MOTHER OF POP-CULTURE IS THAT A A GUNDAM?? DID HE SAY "" I . AM. GUNDAM.""Cheers with crowd . Satisfied 100%."
"753",3.5,"  filled with easter eggs and references, ready player one is a success"
"754",3,"  overhyped, overrated.entertaining but nothing special or memorable.it throws every pop culture easter egg it can at you during its running time, however entertaining, it doesn't make for a good movie."
"755",5,"  This movie is awesome. Mind blowing in every way. Visually and narratively stunning. Not only does it show a plethora of 80s pop culture, it also sends a human message of what is going on in the todays world technology. Another Steven Spielberg classic that is relatable to every age. A movie for people who enjoy and geek out on movies and video games from the past and now. And as well for people who have not been interested, but are looking for a way to understand that world of geeksters."
"756",1,"  Movie did not have the 'wow factor'. Middle part of the movie was so boring that I took a nap during it. Watch Tomb Raider or Pacific Rim instead."
"757",2,"  Let me get the disclaimer out of the way: for all its flaws, I loved the book. I went into the movie fully prepared for major changes; 75% of the book would not translate well on to the screen. The book was for people like me. The nerds, the people who are unapologetic about their adoration for things. The movie was not for nerds.All I've seen are reviews about ""too much nostalgia,"" but honestly? There wasn't enough. The characters' obsession with all things 80s wasn't in the movie and it really wasn't integral to the plot anyway. It didn't do anything for them, except a bit in the final challenge. That nerd-normalization that felt so good in the books just wasn't there. This wasn't a movie for me and I'm okay with that. It was a big blockbuster with a lot of references to pop culture.It was a bit boring truthfully; a lot of splash with no real plot and one dimensional characters. T.J. Miller's I-R0k was a highlight, which is actually a pretty sad commentary. Ben Mendelsohn' s live action scenes clearly show he's better than his character's over-the-top villainy. And if I never have to sit through a wooden Tye Sheridan performance again I'll be very happy."
"758",1,"  Another review said ""a mile wide and a pixel deep"" which is spot on. They butchered the book's storyline (or disregarded it totally) and failed to capture any of the compelling aspects which the books storyline produced. Even if you haven't read the book, the storytelling and acting is laughable. Was real hyped to see this, and with a little imagination could have done a lot with this plot line. Spielberg took the easy path, tried to appeal to a wider audience, and fell way short. Even the CGI and action scenes were aggressively mediocre."
"759",5,"  Honestly one of my new favorite movies! (I'm a gamer and I really related to the protagonists)"
"760",0.5,"  This movie, while visually stunning.. was terrible. The book and this share one thing in common...a name, and that's it. Which they chose to not even explain."
"761",4,"  They couldn't stick to the book exactly... because that'd be boring. So, what they did was great."
"762",5,"  Steven Spielberg's best movie since Jurassic Park and the most visually dazzling movie since Avatar."
"763",5,"  Best movie for 90's kids, spree-video gaming"
"764",4.5,"  Exactly what a movie should be. I was concerned it would all be CGI stunts and over-the-top excitement. But between the nostalgic nods to the past and the gooney-like feel of comradery of the live action scenes, the VR portion of the movie fit in perfectly."
"765",1.5,"  A book that was loved by Millions destroyed by a director who is loved by Millions. Spielberg has used this move to gratify himself, it is as if Spielberg sees himself in the role of Halliday in the movie and has created a movie based on his own obsessions. Those who have never read the book may well fall in love with it but for those who have read the book it is a pale shadow of the original novel. If this movie was to be another Soielberg movie it would be as if he had rebooted Raiders of the Lost Ark by giving us Indy 4"
"766",0.5,"  This reminds me of E.T., you have a bunch of people saying it's the best movie ever, but all I see is a boring, senseless bad collection of incoherent scenes. No sense, no story, awful cast. Wasted Hannah John-Kamen horribly, when she is clearly lead role material. You have to know you're off when your lead is the star of boy scouts vs zombies. Plain garbage."
"767",5,"  It's a great movie with great plot points. If i had the budget for it I would see it again 20 times!"
"768",3.5,"  I read the book a number of years ago and I absolutely loved the book!! IT brought back so many memories of things from my childhood and brought them into the future. I was excited when I heard that they made a movie and could not wait to go see it. While the movie was good it was nothing like the book that I loved, which left me disappointed. If I had not read the book first and created images in my head of what the oasis looked like and the characters looked like it may have been better. They also did not follow the plot line very well, which I can understand as the movie was already long. However, they left out some pretty important pieces that I was waiting to see. So while good it did not live up to my expectations of what it could have been."
"769",5,"  So cool! So fresh! Finally a true Spielberg, I've been waiting for this movie since Jurassic Park."
"770",4,"  A visual spectacle filled with gamer references everywhere. Being a child of the70s and 80s that has played games all my life this movie was made for me. There are some slow parts of the movie, but overall it is fun watch and it looked incredible on the big screen. See it in the theater for full effect."
"771",4,"  With loads of easter eggs pouring out from the movie. The feeling of adventure and nostalgia is all over Ready Player One movie."
"772",4,"  Great fun. Great way to spend a rainy afternoon. I have a feeling Spielberg has been wanting to make this for a long time. Just for the fun of it. The characters are great. The avatars are fun The oasis is fun. With the look of the real world is believable and it's no wonder ever one wants to live in the oasis. I want to see it again just to catch all the eggs I missed the first time."
"773",2,"  I just didn't like it, cheesy, boring and over the top. however, the acting was great and the visual effects were amazing."
"774",4,"  As a fan of 80s pop culture, this movie give me a lot of touching. The story is just fine and many places don't make sense. But it reminds me that 80s is a awesome period. There are lots of changing compare with the novel and I think it's acceptable. It is a good pop-corn movie.PS: I laughed so hard with the shinning scene."
"775",4.5,"  Must watch!!! Awesome as bass k to the future!"
"776",5,"  I absolutely loved this movie and the book and hope to see more soon!"
"777",5,"  Great movie! I highly recommend seeing. You feel immersed in the movie the whole time and has a great plot. Saw it in 3D IMAX with my husband and we can't stop talking about it!"
"778",4.5,"  What a blast! Ready Player One is so much fun! I had a huge smile on my face the entire way through. It's not particularly deep, but who cares? This movie is classic Spielberg. Classic Spielberg has never needed to be deep to be good. Indiana Jones anyone? Ready Player One is fast, fun, exciting, visually stunning (seriously), surprisingly funny, and stock full of endearing characters. My only real complaint with the movie is that sometimes it can be a bit too cheesy, but it's Spielberg cheese, so my appetite for it kind of increases weirdly enough. From what reviews I've seen, most other people's biggest complaint is that the movie is too reliant on cultural references. I do agree that sometimes the references can be a bit overbearing, but that's kind of the point of the movie, so I give it a pass. For the most part, I think the references within the story work perfectly. In truth, Ready Player One is a completely original story filled with completely unoriginal cultural artifacts, and that makes it one of the most interesting films I've ever seen. For people who aren't fans of the cultural cramming, I would honestly say that the movie makes a big improvement over the book. In the book, the easter egg hunt is more about memorization of random pop-culture knowledge. Whereas in the book, the hunt involves pop-culture but is more about understanding the creator of the virtual world and learning a lesson about him and yourself. That's a big distinction between the two entities, and it makes the game of spot the reference in the movie more bearable and more fun. At the end of the virtual day, it seems that Ready Player One is a movie that was tailor-made for me. Maybe I'm just partial to a kicking' 80s soundtrack, but I have a sneaking suspicion Ready Player One is more than that."
"779",4.5,"  REALLY fun. Good escapist sci fy goodness. :) Was missing a few things I was looking forward to from the book; but it captured the spirit very well. It left out the bleakest part of the books; which since its PG-13 I can understand. But was an unapologetic homage to so many Speilberg references. If you were ever a bit of a nerd in the 70s, 80s, 90s, 00s, or current; this is your bag."
"780",4.5,"  Little Andy Samberg battles for the 80's. There is so much to see. Pretty sure I saw a Battletoad.So much fun."
"781",3.5,"  This is one of those ""what you see is what you get"" kind of deals. It's marketed as this huge 80s throw back but it never feels out of place because of the world this movie exists in. It actually feels more like a World of Warcraft type of deal with this huge MMO taking up a majority of the time. But, the movie never strays too much from the safe route and even gets a little creepy with this whole Shining segment. I had fun while watching it but ultimately I left the theater with a feeling of mild satisfaction. Probably because the final showdown could have gone with the epic bass tones of Tom Sawyer but decided to go with We're Not Gonna Take it which was pretty cheesy in my oppinion. I feel like Avatar pulled off the whole balance between the Avatar world and the real world better and there are better ways of giving you that warm 80s nostalgia feeling than just ""oh hey millenium falcon, breakfast club, back to the future. Remember those things?"""
"782",3,"  Nostalgia filed Spielberg film that definitely had a lot of pop culture references from my youth that i enjoyed.. way too much to see on first viewing in face. The characters were appealing also and had an old timey movie feel to much of the interactions... with new fangled vfx thrown in.. Probably one of the more entertaining recent Spielberg films... it was a bit too long but other than that i rather enjoyed it."
"783",4.5,"  Amazing, loved all the 80s and 90s references. A must see!!!"
"784",4.5,"  I find it to be an amazing movie, I will definitely watch it again! Great characters and online personas!"
"785",1,"  If you loved the books the movie is going to suck. It felt like someone took the concept of the book and rewrote almost all the of interactions and text of the story. I was so distracted how little movie followed the book that I was constantly distracted. Two thumbs down and .5 stars."
"786",5,"  This movie throws everything I loved growing up and hits you with it in rapid fire succession for 2.5 hours and I loved every second of it! For a partially animated movie Ready Player One has surprising emotional resonnance! Run..dont walk and see this one! #ReadyPlayerOne"
"787",5,"  awsome film about memory."
"788",4,"  a fun movie with so many nostalgic references you can't NOT like this movie. Visually stunning, but i recommend you see it in IMAX 3D."
"789",5,"  (SPOILER) The only thing that I thought was a bit weird was the fact that all 5 main chars lived so close to one another"
"790",2.5,"  If you have not read the book of Ready Player One, you will not be disappointed with this movie. It's a fun, colourful and often funny adrenaline packed adventure, stuffed with nostalgia and references, sure to please movie lovers everywhere. HOWEVER, if you are like me and have the read the book and enjoyed it (the book is my all time favourite), you will be very disappointed. THIS IS YOUR OFFICIAL SPOILER ALERT!!!!!!!!!!!!!!!!!!!!!!!!!!! From the first moment Wade enters the Oasis, one of the most iconic parts of the book, and the source of the book's name, is absent. By this I mean that the retro 'Ready Player One' starting screen that is described to happen before a player enters the Oasis is nowhere to be seen. But believe me when I tell you it gets worse. There is no Ludus (the school planet), the first challenge that in the book is the Tomb of Horrors and the copper key is a match of joust with the Lich King is replaced for an unexplained car race through New York that holds no reference or apparent connection to Halliday's life. And guess what. There are no gates. No gates whatsoever. Oh and I forgot to mention that Wade and Art3mis meet in real life just after the stacks are blown up, when they aren't supposed to meet until THE VERY END OF THE STORY The second challenge is substituted for a Shining challenge, which is unlikeable to say the very least. This is when we get some semblance to the book, with the final challenge being relatively accurate, apart from the fact that Daito is killed in the real world in the book, a moment that pulls on the heartstrings, is omitted from the movie. So, if you have not read Ready Player One, I recommend the movie. But if you have read the book, do not go watch the movie because you will find that the major plot points are changed almost to the point that they are unrecognisable."
"791",5,"  Ok. This movie is unique but familiar. Its a fun and exhilarating ride from start to finish. Its story has heart and has an emotional tug though not a tearjerker. A movie shown on Easter, full of easter eggs and about an easter egg. So many cameos and references that it evokes earlier memories from a screen goer like me. Well made. Watch it. 5 stars"
"792",4,"  AND WE HAVE OUR SURPRISE MOVIE OF 2018....So far and no not an April Fools joke. Based on the book, In the year 2045 people can escape reality into the virtual world into OASIS, an immersive virtual world where you can go anywhere, do anything, be anyone-the only limits are your own imagination. The creator has passed away years ago and has left the ultimate prize for the player to who is able to find the mcguffins that will lead to wealth and full ownership of the game itself. But of course an evil organisation is out to get it and take control. Halo, Back to the Future, Jurassic Park, The Iron Giant, Mine craft, Halo, Teenage Mutant Ninja Turtles, Battle toads and a hell of a lot more appear in this so quickly that some if you blink you will miss them. The soundtrack, wow! Again got that classic 80's thing going on which is fantastic. The Cast is wow also. could go on forever about it but yeah... Need to watch this a few times but for me this was really enjoyable with Speilberg doing what he does best, Entertaining the audience. Classic Speilberg that will go down as one of his greats! Go and See it! 4 Stars."
"793",5,"  Amazing journey loved everything about it!"
"794",2,"  It was a beautifully filmed and directed... bad film"
"795",4,"  m-a tinut captivat pana la final. a avut un pacing foarte bun. scena de la inceput cu race-ul a fost foarte tare. si a vorbit de cateva teme interesante."
"796",5,"  Ready Player One proves that master director Steven Spielberg still has that same magic touch he used to enthral audiences in classics such as Jurassic Park, Raiders of the Last Ark and E.T.! The story is touching and compelling and doesn't get lost or overwhelmed in the hundreds of nostalgic cameos and seamless computer graphics. The script veers far from the novel it's based on but that's in service to the movie's momentum, which travels at a light speed breakneck pace in spite of its lengthy running time. Geeks of all ages will delight (and be a bit overwhelmed) by all the Easter Eggs (I'd love to share some of them with you but the fun is in the finding). While book purists may be disappointed that some of their favorite cameos don't make it, the ones that do (along with their replacements) will bring uncontrollable smiles to their faces.This is one roller coaster ride that you hope will never end and when it does, you'll just want to get back on to recapture the thrill over and over again. Must-See!"
"797",5,"  Amazeballs gamer life 4 ever"
"798",2,"  Paper thin characters and huge plot holes. Took an amazing book, took out everything that made it special and put as many things on the screen at the same time as they could. Spielberg what happened to you? How did you screw this up? It was already written. All you had to do was film it."
"799",5,"  A fun, thrilling ride and full of awesomeness from start to finish, that will unleash your childhood experienced. A mesmerizing film that you want to take back to the future, Jurassic park and all of the classic things happen on 80's and 90's. Easily one of the best films this year and probably will put this on your top list. Steven Spielberg and Ernest Cline manages the movie to be more related to us (Millennials) and the future generation. As terrifying and painful as reality can be, it's also the only place where you can find the happiness, but remember that real things happen in the real world and that's the thing."
"800",5,"  Very well imagines, cast, filmed and produced. 80's pop culture references are right on."
"801",5,"  Saw it three times, just an amazing and pure film with an important message."
"802",5,"  BEST MOVIE EVER!!! I LOVE THE STYLE OF THE GAMES AND ALL THE CHARATERS FROM OTHER GAMES WAS IN IT!!!!!!!"
"803",5,"  Fantastic and fun movie I'll definitely have to rewatch to catch all of the pop culture references"
"804",5,"  So much fun for the family and we all enjoyed it!"
"805",0.5,"  A full of cameos movie without any interesting history. It tries to be funny but is not. Is one of the worst movies I've ever seen."
"806",5,"  For some reason, the nerd community seems very divisive about this movie. Personally, I enjoyed the book. I must have plowed through it in like three days. I think the movie version of RP1 does take a lot away from the book, but it also fixes some of the parts of the book I wasn't happy with. The challenges for the keys are different, but still very enjoyable. Chalk that up to having to use what Spielberg and Warner's had license for. I really enjoyed it and I've seen it twice already opening weekend. We constantly complain that the studios are rebooting everything and that we don't get anything new and fresh. Well, this is new, fresh, different and damn fun!"
"807",5,"  omg! best movie ever!..this is far more real than Jesus!"
"808",4.5,"  It was a very entertaining movie with a lot of in depth characterisation and delevopment of platonic relationships. The forced romance is what made it lose half a star. If it wasn't so self aware, it would have been cringy, but seems like the director knows how to please his target audience."
"809",2,"  Giving this film 2 stars for making the ""Oasis"" look gorgeous. Cringy dialogue, bad characters, forced romance, and out of place references really killed this movie. Awesome as a comedy though."
"810",4,"  This movie takes the basic structure and characters from the book, and trims it down to fit the smaller narrative the movie format allows. It's a lot easier going into this movie looking at it as a separate product than the book, since the specifics of the movie are very different from the book. The book is better, but the movie is done in a respectful manner and is a good product on its own."
"811",5,"  The perfect movie for the perfect time."
"812",5,"  a really enjoyable adventure, definitely gonna watch it more than twice, so many easter eggs, so many characters i like. my favourite movie so far this year."
"813",0.5,"  Ready Player One has a bland protagonist, weak casting and terrible dialogue, but what made me stay in the cinema was seeing my favorite character being put on the big screen but references don't make a good movie, good acting, relatable charters and plot which Ready Player One has none of."
"814",3,"  I read the book and must have watched the trailer and trailer reactions on YouTube at least 20 times. I was SUPER SUPER excited to watch the movie and just left the theater a few hours ago after watching it on 3D with my friends. Wow... what a let down.It felt rushed. I was so excited by all the early reviews and how everyone keeps saying Steven Spielberg is back. I loved his early films and was super excited he would take on this project. Although his last feels have all been disappointing. I had high hopes after all the trailer reactions and early reviews. I have not been to the theater in years and was so excited to see what he could do.Again, I was let down. Not angry or anything. Just disappointed. I was hoping for something that would give me the excitement and possibilities that the trailer showed. Instead, it was just a teen movie without a lot of emotions.The love that develops between Artemis and Parzival felt really rushed. His aunt dies and he's kidnapped by Artemis' friend and he falls for her right away and the part when he parts her hair is just ridiculous. ARGH.... I mean, I enjoyed the movie. But it's nothing like what it could have been. Someone else might have made it better.I just didnt feel much emotion. Until towards the end when Gundam showed up. But even then, it was fleeting. If there's a sequel I hope someone else directs. I hope there's a remake of it by someone else in the future who can do it right."
"815",0.5,"  Extremely disappointing; does no justice to the book."
"816",4,"  The beggining felt slow but I think that was needed to set up the incredible nostalgic thrill ride that's to come. Everything past the 10m mark was just pure unfiltered fun. If you want a movie that's really deep and filled with emotional messages and plenty of character growth (like I believe many top critics did) then it's the wrong movie. But if you want some seriously intelligent fun then this is perfect. The transition between the OASIS and the real world never felt forced and the action was amazing and the apparently-now-essential 3rd act SGI explosion extravigansa was brilliantly done. Obe of my favourite final battles since the avengers."
"817",4.5,"  In short, classical Spielberg at his best with a fresh material on his hands to work with he makes another great hit. Entirely enjoyable and worth watching. It's always very difficult to restrain yourself from judging the movie when you have read the book before. I felt that this movie, while it may have not stayed entirely true to the book, was just right not just for the people who grew up in 80s and 90s but also for the kids the young audience today. And maybe it's better that it had it's own version of the story, because it leaves you plenty of room to enjoy the book after."
"818",5,"  This is probably my favourite movie of all time. The story is good, the visuals are beyond amazing, and the movie as a whole is just generally breathtaking. If you haven't watched it yet then please do."
"819",5,"  Wonderful movie and very well done Steven Spielberg..."
"820",4.5,"  While there is tons of pop culture references as window dressing, a great Spielbergian adventure film can be found underneath. I felt it was overall an improvement upon the novel and I feel like the concept was really done justice here."
"821",5,"  Spielberg make it again!!!! It's so good......not any moment was wasted!!"
"822",5,"  Just watched at Hoyts xtremescreen, highly recommended, so much good memory, so much easter eggs, so 70s, 80s, 90s good stuffs"
"823",3.5,"  As with most Spielberg movies, it is good storytelling. Decent characters and story. A good time at the movie- after one gets over the CGI world/actors. Good pace and the right length."
"824",5,"  TODOS A VERLA LCDSM!!! #bestmovie #ever #madeforme #totallygotit"
"825",5,"  This is a super fun movie!"
"826",5,"  Ready Player One is undoubtedly one of Steven Spielberg's best directed films. The pop culture references were spot on and not forced, I loved all of the characters, and the storyline felt like a masterpiece written in the 80's stowed away to be filmed today. Everyone should watch this movie in theaters because its definitely one to remember."
"827",4,"  Everything in this movie is an Easter Egg. Good choice of a release date weekend."
"828",4,"  Very different from the book, but didn't disappoint."
"829",0.5,"  This movie didn't even come close to the book. What a letdown. I was so looking forward to it. What is it with Hollywood. Do they even read the book?"
"830",4,"  I so wish I hadn't read the book first. Because I am one of those people who is gonna say the book is far superior to the film. However, in no way is the film bad. The changes made make sense, some changes are just purely alien to me and still baffle me. The characters were fairly bland, except for Art3mis and Halliday who, to me, were the most interesting and developed characters (which again upsets me as Wade, AKA the main protagonist and the character we follow in the film, is the best character in the book). Pacing in this film is also fantastic as it never felt like a 2hr20min film. However due to this breakneck speed, some of the extremely developed plot points in the book are completely glossed over, which again is a flaw that the film has. To reiterate, I think the movie is great. However, I can't say it is better than the book."
"831",4.5,"  Moviegoer goer could be on the opposite end for this one. You either love it, or you don't get it. First if you looking for great script, emotional screenplay, or deep thinking then this is not the movie for you. RPO in short is a huge fanfest for pop culture from 50/60s all the way to current day, it has almost every pop culture icon he (Steven Spielberg) can get his hands on, from music to cartoon to movie to TV show to anime and much more. Everyone should be able to find something they related to or recognized.Spoil alert: It is extremely fun watching hello kitty walking alone side beetlejuice, Gundam fighting MechaGodzilla, Ryu racing with Lara croft and much more. Isn't that all part of our childhood fantasy? It is definitely a great movie for Easter weekend especially the theme is all about easter egg hunt (both in the movie story and irl fans trying to spot all hidden message/character)."
"832",5,"  Film cho fan anime v� gamer. K?ch b?n kém nh?ng ??o di?n gi?i thì phim v?n hay :))"
"833",1,"  This was easily the worst movie I have ever seen. It's as though Zak Penn and Steven Spielberg had a 5 minute conversation with Ernest Cline and forgot to take notes. The same key words can be found in both the book and the movie, however the plot has been twisted into nothing for the big screen and all of the magic lost along the way. Save your money and read the book. The nostalgia is plentiful and the story progresses at an appropriate rate to allow for exposition and to build tension. The movie? Took some ideas from the book, put them in a blender with corporate sponsors that are no better that IOI themselves and destroyed a beautiful thing."
"834",5,"  This was a really amazing movie! It's clear that they made it a tad dumbed down for the movie adaptation, but if you really enjoyed the book you will still have a fun time with this movie looking for the callbacks and easter eggs. As well as that, the visual interpretation of the story that Ernest Cline wrote was incredibly clever in it's ability to take a story that had a incredlibly large amount of time hopping, explination, and narration to create a will thought out and followable movie."
"835",3.5,"  The book is better but that's nearly always the case. Despite missing large sections of the book it always feels a litttle rushed with some elements from the book included which didn't need to be and others missing that sure have been. As a result the character development is not all it could have been. Some of the action scenes are overly fanetic. Some of the cgi is not quite up to par (even allowing for the fact they're supposed to look like computed generated avatars). Despite all that it's entertaining and worth a watch. But don't think if you've seen the film there's no point in reading the book, they both differ significantly."
"836",3.5,"  The film doesn't incorporate the elements of our main characters struggles enough for the audience to feel a true connection to him. The issue such as never leaving Lydia because he didn't have enough coin to teleport. Or the fact that he had a level 3 avatar forever prior to finding the first challenge and winning the copper key in the D&D simulation after beating the Demi Liche at Joust. I wish they would have kept the screen play closer to the original story."
"837",5,"  Amazingly fun popcorn flick. Highly recommend to anyone that grew up through the 80s, and even to a younger crowd as well."
"838",4,"  1. clever multi-level entertainment: parents will love nonstop 80s memes2. Kids might start to think of video games as worthy & meaningful.3. Only Spielberg could get away with so many copyright liberties."
"839",4,"  I listened to the audio book and thought it was entertaining, even though there were several too-convenient plot elements. The audio book is roughly 17 hours to listen to, so cramming so much into a 2 hour movie must have been difficult. They obviously had to change story elements to adapt this film, but it felt like they might have stretched the plot too thin. You really get to understand the characters in the book, but in the movie they feel very underdeveloped. Some of the scene transitions felt confusing also, where I would be asking more questions before others were answered.Now that I got the criticism out of the way... WOW! There were some amazing scenes in this movie that had me grinning and geeking out like a little kid. There are nostalgic scenes all over the place, sure, but the movie doesn't try to bombard you with nearly as many completely obscure references like the book did. The futuristic live-action set pieces were awesome to look at and I enjoyed them just as much as all of the scenes in the Oasis. It's a really fun movie. Even though the runtime was 2 hours and 20 minutes, it felt much shorter than that. I would recommend seeing it in the theater to take in all of the eye candy. It's worth it for the opening scene alone."
"840",5,"  ""Phenomenal direction, incredible casting, and amazing nostalgia, add those together and you'll get one of the best pictures of 2018! The action sequences are extremely well done and eye-popping, the story in this film is superb, and this is without a doubt the most amazing work Steven Spielberg has ever done! I'll be honest here when I say that I was watching this film as a hawk for flaws but here's the thing, I never found one! That's how amazing this filim is! With the right premise, laugh out loud humor, and using 3D the right way possible, this is the film for all nerds everywhere for what can I say? Nerds rule!"""
"841",3,"  Although a good watch, there are some lulls. Additionally, another movie by the name of Wreck-It Ralph did this already and did so much better."
"842",5,"  Ready Player One is a masterclass showing from Steven Spielberg at his full potential, combining a riveting story with compelling characters together with awesome pop culture references and spectacular action sequences to create a sweet and entertaining ride for the audience, especially those who are lovers of movies and games."
"843",5,"  OH MY GOD. THIS MOVIE WAS LIQUID HAPPINESS. SUCH AN AMAZING ADVENTURE. I CRIED."
"844",0.5,"  ???????????????? People like this shit?!!"
"845",0.5,"  Honestly one of the worst book to movie adaptations I've ever watched, it was a severely watered down version of what was a great story. Every twist is explained to you, every relationship rushed, and every character a ghost of themselves made purely to aid the main character suddenly. Artemis took the biggest hit, she reduced from intelligent to a ""hot girl"" that Wade obsesses over and who hands every clue to him because he's somehow more qualified to win the game. You couldn't pay me to waste hours of life again watching this garbage."
"846",5,"  Amazing movie!!! I want to see it again and can't wait for BluRay!! Spielberg once again has me rooting for all the characters and keeps the flow moving throughout the whole movie really well. Amazing action, stunning visuals and great story. And lets be honest here. If you take away every poor review that gripes about how they don't like it because its nothing like the book, the audience score would be over 90%. Sad that people are scoring the translation to big screen from book instead of the movie by itself."
"847",4,"  Different than the book but that just meant it couldn't ruin the great things that made the book such an enjoyable novel. Interesting take on the story and we'll worth seeing again"
"848",5,"  The movie intelligently links many ideas of the genres it expresses and highlights and for lack of a better word the movie is riddled with Easter eggs that aren't always just given to you but where you would actually have to know the subject matter of said easter egg to understand them. Spielberg sets up a beautiful world in his classic fashion of making things seem like they could really be, and then he shows us all the good the bad and the in between of that wonderful world that makes it feel even more alive. Overall a great movie and a classic I would gladly see twice in theaters !"
"849",4,"  See this one in Imax 3d if you can. worth it."
"850",2.5,"  It was entertaining but nothing revolutionary. The movie fixes a lot of the really questionable things about the book and makes Parzival a bit more of an actual person. It's nothing amazing - it relies on the nostalgia factor too much, the romance subplot had me physically cringing, and the ""philosophy"" it tries to convey is absolutely absurd too - but it's definitely fun if you want to just escape the world for a few hours."
"851",5,"  One of the best movie i have EVER seen . MUST SEE."
"852",5,"  Absolute masterpiece"
"853",5,"  The scores for this are lower than the quality of the film so I gave it 5 stars great movie that I definitely will watch again. Maybe not in the theater but I will likely buy it"
"854",1,"  Wow, shocking how bad this was! The book at least had highlights too bad all of them were left out to make room for new lows. Even the clever twists were sort of let downs. Dont watch."
"855",5,"  This movie is great and is a pretty good adaptation of the novel. Go see it"
"856",2.5,"  Ambitious start, but never delivered the feel or plot line of the book. Special effects were spectacular, but not enough to make the movie worth your time or money."
"857",5,"  Best movie with MechaGodzilla fighting Gundam and Iron Giant Scene ever!!!"
"858",1,"  Saw that with my dad and either we are too old for that kind of movie or we did not get it ...cheezy story .was not expecting a cartoon movie ...it remember the olld Tron from the 80. But did had few funny part ...not impress Thank"
"859",4,"  heck of a lot of fun"
"860",0.5,"  The changes from the book are neither an improvement on the storyline or in general. This is sadly a case of a great book poorly translated to a movie. Which sucks."
"861",4,"  Super action packed and filled with loads of pop culture/video game/music and movie culture. However, as a fan of the novel, I was disappointed at how far away from the original plot the film strayed, I understand changes had to be made, but I found it hard to let go of the Ready Player One I know and love from reading and to just enjoy the film as produced. That is really my only criticism."
"862",3.5,"  A balanced mix between action and nostalgia, set on a dystopian world from which we only got glimpses, but that seems hiding something way more elaborated. The movie itself is an adventure well set on it's time, without major plots holes but clearly some aspects that still require some answers."
"863",5,"  This movie is literally jaw dropping from start to finish. Seriously, my mouth hung open through most of it the cinematography is that good."
